Unnamed: 0,Cups                                     ,Fecha de la lectura,Hora de la lectura,Consumo (kwh),Hora inicio,Minutos inicio,Dia de la semana,Mes,Año,Periodo
12627,ES0022000005731860JV1P,2018-05-12,14:00,7,13,45,Saturday,5,2018,P4
12628,ES0022000005731860JV1P,2018-05-12,14:15,7,14,0,Saturday,5,2018,P5
12629,ES0022000005731860JV1P,2018-05-12,14:30,6,14,15,Saturday,5,2018,P5
12630,ES0022000005731860JV1P,2018-05-12,14:45,7,14,30,Saturday,5,2018,P5
12631,ES0022000005731860JV1P,2018-05-12,15:00,7,14,45,Saturday,5,2018,P5
12632,ES0022000005731860JV1P,2018-05-12,15:15,6,15,0,Saturday,5,2018,P5
12633,ES0022000005731860JV1P,2018-05-12,15:30,7,15,15,Saturday,5,2018,P5
12634,ES0022000005731860JV1P,2018-05-12,15:45,7,15,30,Saturday,5,2018,P5
12635,ES0022000005731860JV1P,2018-05-12,16:00,7,15,45,Saturday,5,2018,P5
12636,ES0022000005731860JV1P,2018-05-12,16:15,6,16,0,Saturday,5,2018,P5
12637,ES0022000005731860JV1P,2018-05-12,16:30,7,16,15,Saturday,5,2018,P5
12638,ES0022000005731860JV1P,2018-05-12,16:45,7,16,30,Saturday,5,2018,P5
12639,ES0022000005731860JV1P,2018-05-12,17:00,6,16,45,Saturday,5,2018,P5
12640,ES0022000005731860JV1P,2018-05-12,17:15,7,17,0,Saturday,5,2018,P5
12641,ES0022000005731860JV1P,2018-05-12,17:30,7,17,15,Saturday,5,2018,P5
12642,ES0022000005731860JV1P,2018-05-12,17:45,6,17,30,Saturday,5,2018,P5
12643,ES0022000005731860JV1P,2018-05-12,18:00,7,17,45,Saturday,5,2018,P5
12644,ES0022000005731860JV1P,2018-05-12,18:15,7,18,0,Saturday,5,2018,P4
12645,ES0022000005731860JV1P,2018-05-12,18:30,7,18,15,Saturday,5,2018,P4
12646,ES0022000005731860JV1P,2018-05-12,18:45,6,18,30,Saturday,5,2018,P4
12647,ES0022000005731860JV1P,2018-05-12,19:00,7,18,45,Saturday,5,2018,P4
12648,ES0022000005731860JV1P,2018-05-12,19:15,6,19,0,Saturday,5,2018,P4
12649,ES0022000005731860JV1P,2018-05-12,19:30,7,19,15,Saturday,5,2018,P4
12650,ES0022000005731860JV1P,2018-05-12,19:45,7,19,30,Saturday,5,2018,P4
12651,ES0022000005731860JV1P,2018-05-12,20:00,6,19,45,Saturday,5,2018,P4
12652,ES0022000005731860JV1P,2018-05-12,20:15,7,20,0,Saturday,5,2018,P4
12653,ES0022000005731860JV1P,2018-05-12,20:30,7,20,15,Saturday,5,2018,P4
12654,ES0022000005731860JV1P,2018-05-12,20:45,6,20,30,Saturday,5,2018,P4
12655,ES0022000005731860JV1P,2018-05-12,21:00,7,20,45,Saturday,5,2018,P4
12656,ES0022000005731860JV1P,2018-05-12,21:15,7,21,0,Saturday,5,2018,P4
12657,ES0022000005731860JV1P,2018-05-12,21:30,8,21,15,Saturday,5,2018,P4
12658,ES0022000005731860JV1P,2018-05-12,21:45,8,21,30,Saturday,5,2018,P4
12659,ES0022000005731860JV1P,2018-05-12,22:00,8,21,45,Saturday,5,2018,P4
12660,ES0022000005731860JV1P,2018-05-12,22:15,8,22,0,Saturday,5,2018,P5
12661,ES0022000005731860JV1P,2018-05-12,22:30,9,22,15,Saturday,5,2018,P5
12662,ES0022000005731860JV1P,2018-05-12,22:45,8,22,30,Saturday,5,2018,P5
12663,ES0022000005731860JV1P,2018-05-12,23:00,8,22,45,Saturday,5,2018,P5
12664,ES0022000005731860JV1P,2018-05-12,23:15,7,23,0,Saturday,5,2018,P5
12665,ES0022000005731860JV1P,2018-05-12,23:30,8,23,15,Saturday,5,2018,P5
12666,ES0022000005731860JV1P,2018-05-12,23:45,7,23,30,Saturday,5,2018,P5
12667,ES0022000005731860JV1P,2018-05-12,0:00,7,23,45,Saturday,5,2018,P5
12668,ES0022000005731860JV1P,2018-05-13,0:15,8,0,0,Sunday,5,2018,P6
12669,ES0022000005731860JV1P,2018-05-13,0:30,7,0,15,Sunday,5,2018,P6
12670,ES0022000005731860JV1P,2018-05-13,0:45,7,0,30,Sunday,5,2018,P6
12671,ES0022000005731860JV1P,2018-05-13,1:00,8,0,45,Sunday,5,2018,P6
12672,ES0022000005731860JV1P,2018-05-13,1:15,7,1,0,Sunday,5,2018,P6
12673,ES0022000005731860JV1P,2018-05-13,1:30,6,1,15,Sunday,5,2018,P6
12674,ES0022000005731860JV1P,2018-05-13,1:45,7,1,30,Sunday,5,2018,P6
12675,ES0022000005731860JV1P,2018-05-13,2:00,7,1,45,Sunday,5,2018,P6
12676,ES0022000005731860JV1P,2018-05-13,2:15,7,2,0,Sunday,5,2018,P6
12677,ES0022000005731860JV1P,2018-05-13,2:30,6,2,15,Sunday,5,2018,P6
12678,ES0022000005731860JV1P,2018-05-13,2:45,7,2,30,Sunday,5,2018,P6
12679,ES0022000005731860JV1P,2018-05-13,3:00,7,2,45,Sunday,5,2018,P6
12680,ES0022000005731860JV1P,2018-05-13,3:15,6,3,0,Sunday,5,2018,P6
12681,ES0022000005731860JV1P,2018-05-13,3:30,7,3,15,Sunday,5,2018,P6
12682,ES0022000005731860JV1P,2018-05-13,3:45,7,3,30,Sunday,5,2018,P6
12683,ES0022000005731860JV1P,2018-05-13,4:00,7,3,45,Sunday,5,2018,P6
12684,ES0022000005731860JV1P,2018-05-13,4:15,7,4,0,Sunday,5,2018,P6
12685,ES0022000005731860JV1P,2018-05-13,4:30,6,4,15,Sunday,5,2018,P6
12686,ES0022000005731860JV1P,2018-05-13,4:45,7,4,30,Sunday,5,2018,P6
12687,ES0022000005731860JV1P,2018-05-13,5:00,7,4,45,Sunday,5,2018,P6
12688,ES0022000005731860JV1P,2018-05-13,5:15,8,5,0,Sunday,5,2018,P6
12689,ES0022000005731860JV1P,2018-05-13,5:30,7,5,15,Sunday,5,2018,P6
12690,ES0022000005731860JV1P,2018-05-13,5:45,8,5,30,Sunday,5,2018,P6
12691,ES0022000005731860JV1P,2018-05-13,6:00,8,5,45,Sunday,5,2018,P6
12692,ES0022000005731860JV1P,2018-05-13,6:15,7,6,0,Sunday,5,2018,P6
12693,ES0022000005731860JV1P,2018-05-13,6:30,8,6,15,Sunday,5,2018,P6
12694,ES0022000005731860JV1P,2018-05-13,6:45,7,6,30,Sunday,5,2018,P6
12695,ES0022000005731860JV1P,2018-05-13,7:00,7,6,45,Sunday,5,2018,P6
12696,ES0022000005731860JV1P,2018-05-13,7:15,8,7,0,Sunday,5,2018,P6
12697,ES0022000005731860JV1P,2018-05-13,7:30,8,7,15,Sunday,5,2018,P6
12698,ES0022000005731860JV1P,2018-05-13,7:45,7,7,30,Sunday,5,2018,P6
12699,ES0022000005731860JV1P,2018-05-13,8:00,7,7,45,Sunday,5,2018,P6
12700,ES0022000005731860JV1P,2018-05-13,8:15,6,8,0,Sunday,5,2018,P5
12701,ES0022000005731860JV1P,2018-05-13,8:30,7,8,15,Sunday,5,2018,P5
12702,ES0022000005731860JV1P,2018-05-13,8:45,7,8,30,Sunday,5,2018,P5
12703,ES0022000005731860JV1P,2018-05-13,9:00,6,8,45,Sunday,5,2018,P5
12704,ES0022000005731860JV1P,2018-05-13,9:15,7,9,0,Sunday,5,2018,P4
12705,ES0022000005731860JV1P,2018-05-13,9:30,7,9,15,Sunday,5,2018,P4
12706,ES0022000005731860JV1P,2018-05-13,9:45,6,9,30,Sunday,5,2018,P4
12707,ES0022000005731860JV1P,2018-05-13,10:00,7,9,45,Sunday,5,2018,P4
12708,ES0022000005731860JV1P,2018-05-13,10:15,6,10,0,Sunday,5,2018,P4
12709,ES0022000005731860JV1P,2018-05-13,10:30,7,10,15,Sunday,5,2018,P4
12710,ES0022000005731860JV1P,2018-05-13,10:45,6,10,30,Sunday,5,2018,P4
12711,ES0022000005731860JV1P,2018-05-13,11:00,7,10,45,Sunday,5,2018,P4
12712,ES0022000005731860JV1P,2018-05-13,11:15,6,11,0,Sunday,5,2018,P4
12713,ES0022000005731860JV1P,2018-05-13,11:30,7,11,15,Sunday,5,2018,P4
12714,ES0022000005731860JV1P,2018-05-13,11:45,7,11,30,Sunday,5,2018,P4
12715,ES0022000005731860JV1P,2018-05-13,12:00,6,11,45,Sunday,5,2018,P4
12716,ES0022000005731860JV1P,2018-05-13,12:15,7,12,0,Sunday,5,2018,P4
12717,ES0022000005731860JV1P,2018-05-13,12:30,6,12,15,Sunday,5,2018,P4
12718,ES0022000005731860JV1P,2018-05-13,12:45,7,12,30,Sunday,5,2018,P4
12719,ES0022000005731860JV1P,2018-05-13,13:00,6,12,45,Sunday,5,2018,P4
12720,ES0022000005731860JV1P,2018-05-13,13:15,7,13,0,Sunday,5,2018,P4
12721,ES0022000005731860JV1P,2018-05-13,13:30,7,13,15,Sunday,5,2018,P4
12722,ES0022000005731860JV1P,2018-05-13,13:45,6,13,30,Sunday,5,2018,P4
12723,ES0022000005731860JV1P,2018-05-13,14:00,7,13,45,Sunday,5,2018,P4
12724,ES0022000005731860JV1P,2018-05-13,14:15,6,14,0,Sunday,5,2018,P5
12725,ES0022000005731860JV1P,2018-05-13,14:30,7,14,15,Sunday,5,2018,P5
12726,ES0022000005731860JV1P,2018-05-13,14:45,7,14,30,Sunday,5,2018,P5
12727,ES0022000005731860JV1P,2018-05-13,15:00,6,14,45,Sunday,5,2018,P5
12728,ES0022000005731860JV1P,2018-05-13,15:15,7,15,0,Sunday,5,2018,P5
12729,ES0022000005731860JV1P,2018-05-13,15:30,7,15,15,Sunday,5,2018,P5
12730,ES0022000005731860JV1P,2018-05-13,15:45,6,15,30,Sunday,5,2018,P5
12731,ES0022000005731860JV1P,2018-05-13,16:00,7,15,45,Sunday,5,2018,P5
12732,ES0022000005731860JV1P,2018-05-13,16:15,7,16,0,Sunday,5,2018,P5
12733,ES0022000005731860JV1P,2018-05-13,16:30,6,16,15,Sunday,5,2018,P5
12734,ES0022000005731860JV1P,2018-05-13,16:45,7,16,30,Sunday,5,2018,P5
12735,ES0022000005731860JV1P,2018-05-13,17:00,7,16,45,Sunday,5,2018,P5
12736,ES0022000005731860JV1P,2018-05-13,17:15,7,17,0,Sunday,5,2018,P5
12737,ES0022000005731860JV1P,2018-05-13,17:30,6,17,15,Sunday,5,2018,P5
12738,ES0022000005731860JV1P,2018-05-13,17:45,7,17,30,Sunday,5,2018,P5
12739,ES0022000005731860JV1P,2018-05-13,18:00,7,17,45,Sunday,5,2018,P5
12740,ES0022000005731860JV1P,2018-05-13,18:15,6,18,0,Sunday,5,2018,P4
12741,ES0022000005731860JV1P,2018-05-13,18:30,7,18,15,Sunday,5,2018,P4
12742,ES0022000005731860JV1P,2018-05-13,18:45,7,18,30,Sunday,5,2018,P4
12743,ES0022000005731860JV1P,2018-05-13,19:00,6,18,45,Sunday,5,2018,P4
12744,ES0022000005731860JV1P,2018-05-13,19:15,7,19,0,Sunday,5,2018,P4
12745,ES0022000005731860JV1P,2018-05-13,19:30,7,19,15,Sunday,5,2018,P4
12746,ES0022000005731860JV1P,2018-05-13,19:45,6,19,30,Sunday,5,2018,P4
12747,ES0022000005731860JV1P,2018-05-13,20:00,7,19,45,Sunday,5,2018,P4
12748,ES0022000005731860JV1P,2018-05-13,20:15,7,20,0,Sunday,5,2018,P4
12749,ES0022000005731860JV1P,2018-05-13,20:30,6,20,15,Sunday,5,2018,P4
12750,ES0022000005731860JV1P,2018-05-13,20:45,7,20,30,Sunday,5,2018,P4
12751,ES0022000005731860JV1P,2018-05-13,21:00,7,20,45,Sunday,5,2018,P4
12752,ES0022000005731860JV1P,2018-05-13,21:15,6,21,0,Sunday,5,2018,P4
12753,ES0022000005731860JV1P,2018-05-13,21:30,8,21,15,Sunday,5,2018,P4
12754,ES0022000005731860JV1P,2018-05-13,21:45,8,21,30,Sunday,5,2018,P4
12755,ES0022000005731860JV1P,2018-05-13,22:00,8,21,45,Sunday,5,2018,P4
12756,ES0022000005731860JV1P,2018-05-13,22:15,9,22,0,Sunday,5,2018,P5
12757,ES0022000005731860JV1P,2018-05-13,22:30,8,22,15,Sunday,5,2018,P5
12758,ES0022000005731860JV1P,2018-05-13,22:45,8,22,30,Sunday,5,2018,P5
12759,ES0022000005731860JV1P,2018-05-13,23:00,8,22,45,Sunday,5,2018,P5
12760,ES0022000005731860JV1P,2018-05-13,23:15,8,23,0,Sunday,5,2018,P5
12761,ES0022000005731860JV1P,2018-05-13,23:30,7,23,15,Sunday,5,2018,P5
12762,ES0022000005731860JV1P,2018-05-13,23:45,8,23,30,Sunday,5,2018,P5
12763,ES0022000005731860JV1P,2018-05-13,0:00,7,23,45,Sunday,5,2018,P5
12764,ES0022000005731860JV1P,2018-05-14,0:15,7,0,0,Monday,5,2018,P6
12765,ES0022000005731860JV1P,2018-05-14,0:30,8,0,15,Monday,5,2018,P6
12766,ES0022000005731860JV1P,2018-05-14,0:45,7,0,30,Monday,5,2018,P6
12767,ES0022000005731860JV1P,2018-05-14,1:00,7,0,45,Monday,5,2018,P6
12768,ES0022000005731860JV1P,2018-05-14,1:15,7,1,0,Monday,5,2018,P6
12769,ES0022000005731860JV1P,2018-05-14,1:30,7,1,15,Monday,5,2018,P6
12770,ES0022000005731860JV1P,2018-05-14,1:45,7,1,30,Monday,5,2018,P6
12771,ES0022000005731860JV1P,2018-05-14,2:00,6,1,45,Monday,5,2018,P6
12772,ES0022000005731860JV1P,2018-05-14,2:15,7,2,0,Monday,5,2018,P6
12773,ES0022000005731860JV1P,2018-05-14,2:30,7,2,15,Monday,5,2018,P6
12774,ES0022000005731860JV1P,2018-05-14,2:45,7,2,30,Monday,5,2018,P6
12775,ES0022000005731860JV1P,2018-05-14,3:00,6,2,45,Monday,5,2018,P6
12776,ES0022000005731860JV1P,2018-05-14,3:15,7,3,0,Monday,5,2018,P6
12777,ES0022000005731860JV1P,2018-05-14,3:30,7,3,15,Monday,5,2018,P6
12778,ES0022000005731860JV1P,2018-05-14,3:45,7,3,30,Monday,5,2018,P6
12779,ES0022000005731860JV1P,2018-05-14,4:00,6,3,45,Monday,5,2018,P6
12780,ES0022000005731860JV1P,2018-05-14,4:15,7,4,0,Monday,5,2018,P6
12781,ES0022000005731860JV1P,2018-05-14,4:30,7,4,15,Monday,5,2018,P6
12782,ES0022000005731860JV1P,2018-05-14,4:45,7,4,30,Monday,5,2018,P6
12783,ES0022000005731860JV1P,2018-05-14,5:00,6,4,45,Monday,5,2018,P6
12784,ES0022000005731860JV1P,2018-05-14,5:15,8,5,0,Monday,5,2018,P6
12785,ES0022000005731860JV1P,2018-05-14,5:30,8,5,15,Monday,5,2018,P6
12786,ES0022000005731860JV1P,2018-05-14,5:45,7,5,30,Monday,5,2018,P6
12787,ES0022000005731860JV1P,2018-05-14,6:00,9,5,45,Monday,5,2018,P6
12788,ES0022000005731860JV1P,2018-05-14,6:15,12,6,0,Monday,5,2018,P6
12789,ES0022000005731860JV1P,2018-05-14,6:30,12,6,15,Monday,5,2018,P6
12790,ES0022000005731860JV1P,2018-05-14,6:45,13,6,30,Monday,5,2018,P6
12791,ES0022000005731860JV1P,2018-05-14,7:00,12,6,45,Monday,5,2018,P6
12792,ES0022000005731860JV1P,2018-05-14,7:15,13,7,0,Monday,5,2018,P6
12793,ES0022000005731860JV1P,2018-05-14,7:30,14,7,15,Monday,5,2018,P6
12794,ES0022000005731860JV1P,2018-05-14,7:45,24,7,30,Monday,5,2018,P6
12795,ES0022000005731860JV1P,2018-05-14,8:00,23,7,45,Monday,5,2018,P6
12796,ES0022000005731860JV1P,2018-05-14,8:15,20,8,0,Monday,5,2018,P5
12797,ES0022000005731860JV1P,2018-05-14,8:30,24,8,15,Monday,5,2018,P5
12798,ES0022000005731860JV1P,2018-05-14,8:45,26,8,30,Monday,5,2018,P5
12799,ES0022000005731860JV1P,2018-05-14,9:00,26,8,45,Monday,5,2018,P5
12800,ES0022000005731860JV1P,2018-05-14,9:15,25,9,0,Monday,5,2018,P4
12801,ES0022000005731860JV1P,2018-05-14,9:30,23,9,15,Monday,5,2018,P4
12802,ES0022000005731860JV1P,2018-05-14,9:45,23,9,30,Monday,5,2018,P4
12803,ES0022000005731860JV1P,2018-05-14,10:00,23,9,45,Monday,5,2018,P4
12804,ES0022000005731860JV1P,2018-05-14,10:15,24,10,0,Monday,5,2018,P4
12805,ES0022000005731860JV1P,2018-05-14,10:30,24,10,15,Monday,5,2018,P4
12806,ES0022000005731860JV1P,2018-05-14,10:45,26,10,30,Monday,5,2018,P4
12807,ES0022000005731860JV1P,2018-05-14,11:00,24,10,45,Monday,5,2018,P4
12808,ES0022000005731860JV1P,2018-05-14,11:15,23,11,0,Monday,5,2018,P4
12809,ES0022000005731860JV1P,2018-05-14,11:30,24,11,15,Monday,5,2018,P4
12810,ES0022000005731860JV1P,2018-05-14,11:45,23,11,30,Monday,5,2018,P4
12811,ES0022000005731860JV1P,2018-05-14,12:00,26,11,45,Monday,5,2018,P4
12812,ES0022000005731860JV1P,2018-05-14,12:15,26,12,0,Monday,5,2018,P4
12813,ES0022000005731860JV1P,2018-05-14,12:30,25,12,15,Monday,5,2018,P4
12814,ES0022000005731860JV1P,2018-05-14,12:45,25,12,30,Monday,5,2018,P4
12815,ES0022000005731860JV1P,2018-05-14,13:00,27,12,45,Monday,5,2018,P4
12816,ES0022000005731860JV1P,2018-05-14,13:15,27,13,0,Monday,5,2018,P4
12817,ES0022000005731860JV1P,2018-05-14,13:30,26,13,15,Monday,5,2018,P4
12818,ES0022000005731860JV1P,2018-05-14,13:45,25,13,30,Monday,5,2018,P4
12819,ES0022000005731860JV1P,2018-05-14,14:00,26,13,45,Monday,5,2018,P4
12820,ES0022000005731860JV1P,2018-05-14,14:15,28,14,0,Monday,5,2018,P5
12821,ES0022000005731860JV1P,2018-05-14,14:30,28,14,15,Monday,5,2018,P5
12822,ES0022000005731860JV1P,2018-05-14,14:45,29,14,30,Monday,5,2018,P5
12823,ES0022000005731860JV1P,2018-05-14,15:00,26,14,45,Monday,5,2018,P5
12824,ES0022000005731860JV1P,2018-05-14,15:15,27,15,0,Monday,5,2018,P5
12825,ES0022000005731860JV1P,2018-05-14,15:30,27,15,15,Monday,5,2018,P5
12826,ES0022000005731860JV1P,2018-05-14,15:45,26,15,30,Monday,5,2018,P5
12827,ES0022000005731860JV1P,2018-05-14,16:00,25,15,45,Monday,5,2018,P5
12828,ES0022000005731860JV1P,2018-05-14,16:15,25,16,0,Monday,5,2018,P5
12829,ES0022000005731860JV1P,2018-05-14,16:30,25,16,15,Monday,5,2018,P5
12830,ES0022000005731860JV1P,2018-05-14,16:45,26,16,30,Monday,5,2018,P5
12831,ES0022000005731860JV1P,2018-05-14,17:00,27,16,45,Monday,5,2018,P5
12832,ES0022000005731860JV1P,2018-05-14,17:15,27,17,0,Monday,5,2018,P5
12833,ES0022000005731860JV1P,2018-05-14,17:30,27,17,15,Monday,5,2018,P5
12834,ES0022000005731860JV1P,2018-05-14,17:45,27,17,30,Monday,5,2018,P5
12835,ES0022000005731860JV1P,2018-05-14,18:00,28,17,45,Monday,5,2018,P5
12836,ES0022000005731860JV1P,2018-05-14,18:15,27,18,0,Monday,5,2018,P4
12837,ES0022000005731860JV1P,2018-05-14,18:30,26,18,15,Monday,5,2018,P4
12838,ES0022000005731860JV1P,2018-05-14,18:45,29,18,30,Monday,5,2018,P4
12839,ES0022000005731860JV1P,2018-05-14,19:00,25,18,45,Monday,5,2018,P4
12840,ES0022000005731860JV1P,2018-05-14,19:15,24,19,0,Monday,5,2018,P4
12841,ES0022000005731860JV1P,2018-05-14,19:30,23,19,15,Monday,5,2018,P4
12842,ES0022000005731860JV1P,2018-05-14,19:45,23,19,30,Monday,5,2018,P4
12843,ES0022000005731860JV1P,2018-05-14,20:00,21,19,45,Monday,5,2018,P4
12844,ES0022000005731860JV1P,2018-05-14,20:15,18,20,0,Monday,5,2018,P4
12845,ES0022000005731860JV1P,2018-05-14,20:30,15,20,15,Monday,5,2018,P4
12846,ES0022000005731860JV1P,2018-05-14,20:45,14,20,30,Monday,5,2018,P4
12847,ES0022000005731860JV1P,2018-05-14,21:00,13,20,45,Monday,5,2018,P4
12848,ES0022000005731860JV1P,2018-05-14,21:15,13,21,0,Monday,5,2018,P4
12849,ES0022000005731860JV1P,2018-05-14,21:30,13,21,15,Monday,5,2018,P4
12850,ES0022000005731860JV1P,2018-05-14,21:45,13,21,30,Monday,5,2018,P4
12851,ES0022000005731860JV1P,2018-05-14,22:00,11,21,45,Monday,5,2018,P4
12852,ES0022000005731860JV1P,2018-05-14,22:15,9,22,0,Monday,5,2018,P5
12853,ES0022000005731860JV1P,2018-05-14,22:30,8,22,15,Monday,5,2018,P5
12854,ES0022000005731860JV1P,2018-05-14,22:45,9,22,30,Monday,5,2018,P5
12855,ES0022000005731860JV1P,2018-05-14,23:00,9,22,45,Monday,5,2018,P5
12856,ES0022000005731860JV1P,2018-05-14,23:15,8,23,0,Monday,5,2018,P5
12857,ES0022000005731860JV1P,2018-05-14,23:30,8,23,15,Monday,5,2018,P5
12858,ES0022000005731860JV1P,2018-05-14,23:45,8,23,30,Monday,5,2018,P5
12859,ES0022000005731860JV1P,2018-05-14,0:00,7,23,45,Monday,5,2018,P5
12860,ES0022000005731860JV1P,2018-05-15,0:15,8,0,0,Tuesday,5,2018,P6
12861,ES0022000005731860JV1P,2018-05-15,0:30,8,0,15,Tuesday,5,2018,P6
12862,ES0022000005731860JV1P,2018-05-15,0:45,8,0,30,Tuesday,5,2018,P6
12863,ES0022000005731860JV1P,2018-05-15,1:00,7,0,45,Tuesday,5,2018,P6
12864,ES0022000005731860JV1P,2018-05-15,1:15,7,1,0,Tuesday,5,2018,P6
12865,ES0022000005731860JV1P,2018-05-15,1:30,7,1,15,Tuesday,5,2018,P6
12866,ES0022000005731860JV1P,2018-05-15,1:45,8,1,30,Tuesday,5,2018,P6
12867,ES0022000005731860JV1P,2018-05-15,2:00,7,1,45,Tuesday,5,2018,P6
12868,ES0022000005731860JV1P,2018-05-15,2:15,7,2,0,Tuesday,5,2018,P6
12869,ES0022000005731860JV1P,2018-05-15,2:30,7,2,15,Tuesday,5,2018,P6
12870,ES0022000005731860JV1P,2018-05-15,2:45,8,2,30,Tuesday,5,2018,P6
12871,ES0022000005731860JV1P,2018-05-15,3:00,7,2,45,Tuesday,5,2018,P6
12872,ES0022000005731860JV1P,2018-05-15,3:15,7,3,0,Tuesday,5,2018,P6
12873,ES0022000005731860JV1P,2018-05-15,3:30,7,3,15,Tuesday,5,2018,P6
12874,ES0022000005731860JV1P,2018-05-15,3:45,7,3,30,Tuesday,5,2018,P6
12875,ES0022000005731860JV1P,2018-05-15,4:00,7,3,45,Tuesday,5,2018,P6
12876,ES0022000005731860JV1P,2018-05-15,4:15,8,4,0,Tuesday,5,2018,P6
12877,ES0022000005731860JV1P,2018-05-15,4:30,7,4,15,Tuesday,5,2018,P6
12878,ES0022000005731860JV1P,2018-05-15,4:45,7,4,30,Tuesday,5,2018,P6
12879,ES0022000005731860JV1P,2018-05-15,5:00,7,4,45,Tuesday,5,2018,P6
12880,ES0022000005731860JV1P,2018-05-15,5:15,8,5,0,Tuesday,5,2018,P6
12881,ES0022000005731860JV1P,2018-05-15,5:30,9,5,15,Tuesday,5,2018,P6
12882,ES0022000005731860JV1P,2018-05-15,5:45,8,5,30,Tuesday,5,2018,P6
12883,ES0022000005731860JV1P,2018-05-15,6:00,9,5,45,Tuesday,5,2018,P6
12884,ES0022000005731860JV1P,2018-05-15,6:15,13,6,0,Tuesday,5,2018,P6
12885,ES0022000005731860JV1P,2018-05-15,6:30,16,6,15,Tuesday,5,2018,P6
12886,ES0022000005731860JV1P,2018-05-15,6:45,16,6,30,Tuesday,5,2018,P6
12887,ES0022000005731860JV1P,2018-05-15,7:00,15,6,45,Tuesday,5,2018,P6
12888,ES0022000005731860JV1P,2018-05-15,7:15,16,7,0,Tuesday,5,2018,P6
12889,ES0022000005731860JV1P,2018-05-15,7:30,17,7,15,Tuesday,5,2018,P6
12890,ES0022000005731860JV1P,2018-05-15,7:45,26,7,30,Tuesday,5,2018,P6
12891,ES0022000005731860JV1P,2018-05-15,8:00,28,7,45,Tuesday,5,2018,P6
12892,ES0022000005731860JV1P,2018-05-15,8:15,30,8,0,Tuesday,5,2018,P5
12893,ES0022000005731860JV1P,2018-05-15,8:30,26,8,15,Tuesday,5,2018,P5
12894,ES0022000005731860JV1P,2018-05-15,8:45,27,8,30,Tuesday,5,2018,P5
12895,ES0022000005731860JV1P,2018-05-15,9:00,27,8,45,Tuesday,5,2018,P5
12896,ES0022000005731860JV1P,2018-05-15,9:15,28,9,0,Tuesday,5,2018,P4
12897,ES0022000005731860JV1P,2018-05-15,9:30,28,9,15,Tuesday,5,2018,P4
12898,ES0022000005731860JV1P,2018-05-15,9:45,29,9,30,Tuesday,5,2018,P4
12899,ES0022000005731860JV1P,2018-05-15,10:00,29,9,45,Tuesday,5,2018,P4
12900,ES0022000005731860JV1P,2018-05-15,10:15,27,10,0,Tuesday,5,2018,P4
12901,ES0022000005731860JV1P,2018-05-15,10:30,24,10,15,Tuesday,5,2018,P4
12902,ES0022000005731860JV1P,2018-05-15,10:45,26,10,30,Tuesday,5,2018,P4
12903,ES0022000005731860JV1P,2018-05-15,11:00,27,10,45,Tuesday,5,2018,P4
12904,ES0022000005731860JV1P,2018-05-15,11:15,26,11,0,Tuesday,5,2018,P4
12905,ES0022000005731860JV1P,2018-05-15,11:30,24,11,15,Tuesday,5,2018,P4
12906,ES0022000005731860JV1P,2018-05-15,11:45,24,11,30,Tuesday,5,2018,P4
12907,ES0022000005731860JV1P,2018-05-15,12:00,25,11,45,Tuesday,5,2018,P4
12908,ES0022000005731860JV1P,2018-05-15,12:15,25,12,0,Tuesday,5,2018,P4
12909,ES0022000005731860JV1P,2018-05-15,12:30,25,12,15,Tuesday,5,2018,P4
12910,ES0022000005731860JV1P,2018-05-15,12:45,28,12,30,Tuesday,5,2018,P4
12911,ES0022000005731860JV1P,2018-05-15,13:00,27,12,45,Tuesday,5,2018,P4
12912,ES0022000005731860JV1P,2018-05-15,13:15,29,13,0,Tuesday,5,2018,P4
12913,ES0022000005731860JV1P,2018-05-15,13:30,28,13,15,Tuesday,5,2018,P4
12914,ES0022000005731860JV1P,2018-05-15,13:45,29,13,30,Tuesday,5,2018,P4
12915,ES0022000005731860JV1P,2018-05-15,14:00,28,13,45,Tuesday,5,2018,P4
12916,ES0022000005731860JV1P,2018-05-15,14:15,30,14,0,Tuesday,5,2018,P5
12917,ES0022000005731860JV1P,2018-05-15,14:30,27,14,15,Tuesday,5,2018,P5
12918,ES0022000005731860JV1P,2018-05-15,14:45,27,14,30,Tuesday,5,2018,P5
12919,ES0022000005731860JV1P,2018-05-15,15:00,28,14,45,Tuesday,5,2018,P5
12920,ES0022000005731860JV1P,2018-05-15,15:15,27,15,0,Tuesday,5,2018,P5
12921,ES0022000005731860JV1P,2018-05-15,15:30,26,15,15,Tuesday,5,2018,P5
12922,ES0022000005731860JV1P,2018-05-15,15:45,26,15,30,Tuesday,5,2018,P5
12923,ES0022000005731860JV1P,2018-05-15,16:00,25,15,45,Tuesday,5,2018,P5
12924,ES0022000005731860JV1P,2018-05-15,16:15,24,16,0,Tuesday,5,2018,P5
12925,ES0022000005731860JV1P,2018-05-15,16:30,28,16,15,Tuesday,5,2018,P5
12926,ES0022000005731860JV1P,2018-05-15,16:45,26,16,30,Tuesday,5,2018,P5
12927,ES0022000005731860JV1P,2018-05-15,17:00,32,16,45,Tuesday,5,2018,P5
12928,ES0022000005731860JV1P,2018-05-15,17:15,30,17,0,Tuesday,5,2018,P5
12929,ES0022000005731860JV1P,2018-05-15,17:30,28,17,15,Tuesday,5,2018,P5
